timestamp,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_open,btc_high,btc_low,btc_close,btc_volume
2023-02-07 05:00:00,1631.86,1636.7,1631.69,1635.0,9850.9347,22870.94,22949.74,22864.37,22936.72,9214.80424
2023-02-07 06:00:00,1635.01,1638.06,1632.19,1633.05,11835.3037,22935.92,22986.71,22920.32,22927.38,9087.42768
2023-02-07 07:00:00,1633.05,1636.02,1631.14,1632.29,8174.0227,22926.9,22960.83,22888.11,22910.91,8803.79098
2023-02-07 08:00:00,1632.3,1633.0,1628.84,1630.4,13567.7283,22910.91,22921.27,22862.85,22872.67,11518.0275
2023-02-07 09:00:00,1630.41,1644.0,1630.4,1641.78,21021.0324,22872.95,23044.86,22871.12,23011.79,14412.03767
2023-02-07 10:00:00,1641.79,1647.87,1639.8,1642.64,15678.1667,23010.93,23064.56,22971.84,22983.51,10355.59969
2023-02-07 11:00:00,1642.64,1647.24,1640.7,1640.71,12306.3719,22984.04,23022.82,22965.01,22977.24,7994.32757
2023-02-07 12:00:00,1640.71,1644.92,1639.68,1643.9,9972.2809,22977.24,23035.74,22963.63,23023.67,9137.36063
2023-02-07 13:00:00,1643.9,1644.63,1633.91,1639.09,13459.1777,23023.67,23042.0,22938.13,22982.54,10668.26191
2023-02-07 14:00:00,1639.09,1641.33,1634.46,1636.99,15991.5225,22982.65,23018.46,22932.0,22976.86,16289.49692
2023-02-07 15:00:00,1636.98,1637.52,1626.63,1630.59,16930.3724,22976.85,22983.0,22876.35,22904.89,16337.23168
2023-02-07 16:00:00,1630.58,1643.76,1624.39,1638.41,19022.4845,22904.89,23026.96,22870.23,22977.98,13740.71938
2023-02-07 17:00:00,1638.4,1675.0,1629.02,1671.74,56572.6512,22977.98,23337.0,22890.01,23282.92,25799.10026
2023-02-07 18:00:00,1671.74,1678.37,1625.73,1638.78,66584.9319,23282.92,23350.25,22769.05,22932.28,35243.76976
2023-02-07 19:00:00,1638.78,1657.89,1638.05,1656.35,25726.1633,22931.98,23138.86,22921.88,23091.9,22331.90394
2023-02-07 20:00:00,1656.34,1668.65,1650.56,1665.12,18985.9848,23092.87,23250.0,23029.11,23194.36,17955.51864
2023-02-07 21:00:00,1665.12,1674.2,1664.0,1667.52,23519.4847,23194.36,23269.53,23176.8,23196.25,9742.12276
2023-02-07 22:00:00,1667.52,1671.99,1659.06,1665.31,14862.8242,23196.25,23309.29,23141.56,23228.69,8191.27787
2023-02-07 23:00:00,1665.32,1677.82,1665.31,1671.03,16313.4967,23228.15,23296.2,23228.09,23240.46,8293.24997
2023-02-08 00:00:00,1671.03,1690.0,1668.08,1687.48,31510.4739,23242.42,23361.64,23228.83,23326.4,12408.87974
2023-02-08 01:00:00,1687.49,1697.91,1681.17,1682.06,31182.5401,23326.4,23452.0,23279.16,23287.66,12873.32974
2023-02-08 02:00:00,1682.07,1683.94,1676.5,1676.56,13952.274,23287.66,23309.18,23237.54,23244.6,7886.69919
2023-02-08 03:00:00,1676.57,1683.3,1675.3,1680.97,10826.3422,23244.6,23279.25,23225.19,23255.34,7136.86722
2023-02-08 04:00:00,1680.97,1682.94,1678.33,1679.41,7391.0053,23255.34,23287.3,23239.62,23246.71,6259.74854
2023-02-08 05:00:00,1679.41,1680.41,1672.0,1675.82,11265.1623,23246.71,23258.0,23183.17,23224.39,8773.64266
2023-02-08 06:00:00,1675.82,1677.83,1671.93,1674.27,8396.6447,23223.74,23236.9,23185.89,23198.27,8289.54152
2023-02-08 07:00:00,1674.27,1679.15,1672.49,1677.67,9763.1997,23198.83,23239.33,23184.05,23232.68,8080.45047
2023-02-08 08:00:00,1677.67,1677.91,1669.41,1673.34,13169.3559,23233.23,23239.44,23163.0,23205.96,10205.22956
2023-02-08 09:00:00,1673.35,1675.61,1669.87,1673.17,11635.2149,23206.4,23224.9,23175.81,23202.9,7943.32261
2023-02-08 10:00:00,1673.18,1673.4,1667.9,1670.95,11650.4935,23202.9,23205.78,23132.21,23159.81,8720.31032
2023-02-08 11:00:00,1670.94,1676.03,1670.18,1673.9,9235.3644,23160.16,23184.63,23136.1,23159.07,7564.94447
2023-02-08 12:00:00,1673.9,1677.15,1669.61,1671.9,9974.8212,23159.07,23199.58,23085.89,23123.44,9989.01405
2023-02-08 13:00:00,1671.9,1676.44,1668.3,1674.64,18216.3982,23122.88,23141.8,23043.72,23114.88,14233.65225
2023-02-08 14:00:00,1674.64,1681.98,1661.68,1671.28,31971.224,23114.87,23132.36,22990.14,23051.91,19085.02888
2023-02-08 15:00:00,1671.28,1671.29,1649.51,1653.08,40209.5068,23050.6,23051.91,22857.0,22872.28,21859.7293
2023-02-08 16:00:00,1653.08,1654.85,1630.47,1653.47,55209.7895,22871.28,22971.52,22665.85,22966.3,29313.36098
2023-02-08 17:00:00,1653.47,1660.0,1647.37,1657.29,19551.9964,22965.01,23027.0,22908.25,23004.04,17183.52951
2023-02-08 18:00:00,1657.28,1659.99,1641.36,1646.41,20536.3748,23005.12,23042.95,22832.53,22893.03,14480.55237
2023-02-08 19:00:00,1646.42,1650.69,1642.75,1647.69,11223.3788,22893.96,22928.78,22821.75,22874.89,12030.23276
2023-02-08 20:00:00,1647.69,1649.02,1637.76,1642.07,14409.5781,22873.9,22912.6,22778.93,22829.87,13991.7443
2023-02-08 21:00:00,1642.06,1656.1,1640.27,1652.65,8817.5825,22829.87,22980.3,22818.37,22955.37,7376.47422
2023-02-08 22:00:00,1652.65,1655.51,1650.48,1650.9,5482.5568,22956.11,22975.57,22915.72,22928.75,4930.04931
2023-02-08 23:00:00,1650.9,1653.51,1642.37,1650.43,12384.9759,22929.28,22970.61,22873.6,22963.0,9439.9732
2023-02-09 00:00:00,1650.42,1655.41,1645.76,1654.76,14247.9024,22961.85,23011.39,22926.35,22980.64,9134.9064
2023-02-09 01:00:00,1654.75,1656.17,1649.7,1651.6,10437.5994,22980.12,22993.9,22933.6,22948.13,8455.99935
2023-02-09 02:00:00,1651.59,1652.07,1631.51,1632.4,25352.3334,22948.13,22956.92,22801.15,22806.76,11868.41416
2023-02-09 03:00:00,1632.41,1633.32,1608.8,1619.05,91901.2872,22806.76,22816.77,22424.48,22518.44,35694.84836
2023-02-09 04:00:00,1619.05,1627.31,1610.22,1623.85,26313.3341,22519.56,22611.56,22353.71,22568.57,17941.3507
2023-02-09 05:00:00,1623.84,1630.69,1622.29,1628.39,20128.2083,22569.04,22641.16,22533.84,22603.08,13270.02897
2023-02-09 06:00:00,1628.4,1636.65,1625.53,1634.24,14436.8732,22602.5,22733.54,22573.9,22719.25,12881.90877
2023-02-09 07:00:00,1634.23,1635.66,1629.66,1629.87,9690.2193,22719.22,22737.48,22645.05,22676.41,10982.31225
2023-02-09 08:00:00,1629.88,1637.33,1629.87,1632.48,11438.9009,22676.41,22770.0,22665.13,22720.65,12119.40295
2023-02-09 09:00:00,1632.49,1636.12,1630.55,1634.97,9485.3723,22720.65,22746.55,22680.0,22738.69,9807.02602
2023-02-09 10:00:00,1634.97,1635.13,1630.95,1633.24,6874.1604,22738.69,22741.2,22670.6,22698.53,9017.34275
2023-02-09 11:00:00,1633.24,1640.24,1630.03,1633.15,9956.2107,22698.9,22739.69,22663.32,22685.79,10752.55277
2023-02-09 12:00:00,1633.16,1643.44,1625.7,1636.41,16252.3296,22685.79,22782.0,22564.4,22705.5,19430.7884
2023-02-09 13:00:00,1636.4,1642.36,1634.05,1640.15,13586.9746,22706.09,22769.31,22683.74,22747.58,13556.80184
2023-02-09 14:00:00,1640.16,1649.24,1635.67,1637.59,22902.7366,22747.58,22831.41,22673.46,22694.29,21224.64317
2023-02-09 15:00:00,1637.59,1640.2,1628.1,1632.08,16439.4653,22693.22,22712.56,22556.32,22610.94,20137.17701
2023-02-09 16:00:00,1632.07,1633.67,1616.53,1622.81,30108.7015,22610.94,22623.41,22452.0,22511.8,21511.99931
2023-02-09 17:00:00,1622.8,1629.06,1616.0,1623.56,20590.4361,22510.24,22599.85,22450.0,22537.33,17452.72987
2023-02-09 18:00:00,1623.57,1630.97,1619.81,1621.84,19636.9326,22536.33,22600.0,22464.28,22514.75,15863.28998
2023-02-09 19:00:00,1621.85,1622.86,1560.47,1579.81,90014.004,22514.75,22530.0,21881.0,22032.71,38223.20744
2023-02-09 20:00:00,1579.8,1582.45,1565.03,1577.1,36564.784,22030.99,22084.46,21836.0,21994.21,25840.62285
2023-02-09 21:00:00,1577.1,1578.07,1524.4,1540.55,78708.7982,21994.21,22006.91,21695.0,21856.3,24122.89743
2023-02-09 22:00:00,1540.56,1550.26,1527.93,1537.99,39492.8074,21856.3,21955.14,21688.0,21767.53,11191.95406
2023-02-09 23:00:00,1537.99,1549.98,1537.08,1545.35,23451.3249,21767.53,21855.74,21743.0,21796.35,12412.49069
2023-02-10 00:00:00,1545.35,1555.01,1541.8,1548.52,29861.634,21797.83,21880.18,21756.0,21824.09,13868.09593
2023-02-10 01:00:00,1548.51,1553.16,1544.04,1549.84,23468.0009,21824.09,21897.24,21795.07,21894.16,11047.60047
2023-02-10 02:00:00,1549.85,1550.75,1542.0,1548.88,15522.9736,21894.63,21938.16,21854.01,21917.77,9604.9873
2023-02-10 03:00:00,1548.88,1549.16,1542.07,1543.22,13864.259,21918.73,21929.27,21818.18,21825.59,9582.60414
2023-02-10 04:00:00,1543.23,1544.85,1531.2,1538.5,20716.31,21825.59,21833.28,21704.0,21786.08,13757.39463
2023-02-10 05:00:00,1538.49,1546.95,1529.36,1541.57,25506.4957,21786.07,21843.73,21622.4,21796.78,17695.90744
2023-02-10 06:00:00,1541.58,1549.15,1539.77,1548.44,12201.8016,21796.78,21880.0,21777.02,21874.73,11262.34817
2023-02-10 07:00:00,1548.44,1552.88,1543.47,1551.7,12834.619,21874.73,21926.2,21829.01,21911.71,14333.86342
2023-02-10 08:00:00,1551.7,1554.46,1548.85,1550.83,14028.9195,21910.61,21926.91,21861.45,21889.38,13018.19575
2023-02-10 09:00:00,1550.83,1552.53,1545.36,1545.77,7868.2931,21888.75,21905.29,21811.71,21820.23,11981.47404
2023-02-10 10:00:00,1545.76,1547.31,1541.84,1546.15,9717.2699,21820.22,21855.47,21796.98,21849.38,11025.81374
2023-02-10 11:00:00,1546.15,1546.15,1534.04,1537.03,20080.7658,21850.24,21851.9,21713.96,21733.52,17449.72459
2023-02-10 12:00:00,1537.04,1542.54,1532.02,1534.13,19484.0341,21732.63,21791.5,21682.44,21718.48,15202.37969
2023-02-10 13:00:00,1534.12,1542.52,1533.98,1537.61,14955.8667,21719.29,21830.0,21711.76,21767.87,14161.55243
2023-02-10 14:00:00,1537.61,1548.01,1535.17,1543.49,16981.5821,21767.88,21890.0,21754.82,21841.55,20054.60321
2023-02-10 15:00:00,1543.48,1547.78,1506.0,1522.36,44229.7672,21841.31,21901.24,21520.0,21654.09,30270.85193
2023-02-10 16:00:00,1522.35,1534.0,1514.62,1519.78,31543.5326,21652.75,21744.18,21573.47,21607.11,20659.60531
2023-02-10 17:00:00,1519.77,1526.3,1515.15,1526.3,17171.9924,21607.09,21699.52,21558.13,21692.07,15639.44215
2023-02-10 18:00:00,1526.3,1528.41,1522.73,1527.33,14218.9214,21693.04,21738.56,21671.67,21703.9,10424.26016
2023-02-10 19:00:00,1527.34,1539.19,1523.33,1534.28,32108.883,21703.91,21799.0,21663.25,21771.09,13108.66591
2023-02-10 20:00:00,1534.29,1535.39,1528.13,1529.59,7533.1147,21772.26,21790.92,21714.29,21724.4,9435.39071
2023-02-10 21:00:00,1529.6,1529.8,1490.0,1505.53,48056.6142,21725.39,21729.04,21451.0,21536.31,17310.39013
2023-02-10 22:00:00,1505.54,1516.74,1503.84,1508.51,19718.5505,21535.07,21639.84,21519.23,21571.19,8503.42168
2023-02-10 23:00:00,1508.51,1518.7,1504.46,1513.06,12980.0189,21570.6,21663.07,21551.42,21625.19,9193.36954
2023-02-11 00:00:00,1513.05,1517.87,1507.53,1515.83,23281.1681,21625.19,21691.63,21599.78,21657.62,10020.42535
2023-02-11 01:00:00,1515.83,1518.38,1509.52,1512.48,10412.0634,21658.6,21700.77,21611.53,21635.49,8537.60335
2023-02-11 02:00:00,1512.47,1516.99,1511.96,1516.74,6924.9679,21635.92,21680.0,21619.84,21652.2,6957.21056
2023-02-11 03:00:00,1516.74,1523.58,1516.28,1520.38,8484.6357,21652.2,21725.95,21646.82,21678.56,7882.20714
2023-02-11 04:00:00,1520.38,1521.13,1518.17,1520.0,4491.8376,21678.56,21693.86,21665.12,21686.79,6139.8224
2023-02-11 05:00:00,1520.01,1521.4,1516.23,1517.68,6933.2952,21686.79,21710.76,21668.81,21675.26,5893.31619
2023-02-11 06:00:00,1517.67,1519.26,1514.96,1518.71,6215.4438,21675.26,21682.12,21655.15,21669.73,6258.87103
2023-02-11 07:00:00,1518.7,1523.29,1516.0,1520.81,6738.2804,21669.73,21715.38,21640.03,21692.63,7831.1344
2023-02-11 08:00:00,1520.8,1526.8,1518.97,1522.79,28786.5098,21692.63,21705.0,21678.49,21687.29,7802.08987
2023-02-11 09:00:00,1522.78,1524.78,1521.0,1522.36,6685.5403,21686.95,21702.59,21674.92,21698.37,5860.1145
2023-02-11 10:00:00,1522.37,1523.01,1515.0,1518.82,29908.1784,21698.37,21702.42,21658.01,21670.32,7239.15713
2023-02-11 11:00:00,1518.83,1520.52,1516.87,1520.16,4748.5946,21670.5,21702.78,21664.62,21697.44,5779.71289
2023-02-11 12:00:00,1520.16,1525.19,1515.0,1519.55,12966.1148,21697.44,21777.54,21662.11,21713.77,11592.21317
2023-02-11 13:00:00,1519.54,1523.55,1517.91,1523.15,10732.1248,21713.77,21768.0,21695.32,21747.49,8078.66352
2023-02-11 14:00:00,1523.15,1526.71,1519.16,1525.51,12230.8355,21747.5,21756.98,21714.1,21751.04,7654.44892
2023-02-11 15:00:00,1525.5,1526.52,1520.38,1522.83,11425.5614,21751.04,21758.63,21718.21,21735.78,6005.11938
2023-02-11 16:00:00,1522.83,1522.99,1516.53,1517.9,10581.2428,21735.78,21737.89,21679.19,21693.14,6767.98873
2023-02-11 17:00:00,1517.91,1518.32,1515.0,1518.18,7848.9917,21693.48,21700.0,21663.26,21698.86,5603.42245
2023-02-11 18:00:00,1518.17,1521.39,1505.0,1514.77,19828.7453,21698.86,21731.49,21618.23,21654.03,8684.49347
2023-02-11 19:00:00,1514.76,1519.23,1514.2,1518.58,6296.4327,21654.43,21673.68,21645.63,21662.63,5438.65762
2023-02-11 20:00:00,1518.58,1523.5,1516.65,1520.43,9094.32,21662.36,21717.14,21645.21,21671.38,6135.63566
2023-02-11 21:00:00,1520.43,1537.02,1518.83,1534.41,18760.8977,21671.83,21850.0,21661.59,21823.56,8911.43128
2023-02-11 22:00:00,1534.41,1542.64,1530.66,1536.28,14071.5358,21823.56,21878.99,21778.84,21824.52,7887.9632
2023-02-11 23:00:00,1536.27,1543.0,1535.25,1538.51,12244.2531,21824.52,21906.32,21809.25,21862.55,8059.88212
2023-02-12 00:00:00,1538.5,1539.27,1533.15,1533.88,11284.8888,21862.02,21890.16,21803.0,21816.37,7118.92695
2023-02-12 01:00:00,1533.88,1535.71,1532.08,1533.61,6493.6025,21816.37,21844.81,21785.17,21808.28,6348.99058
2023-02-12 02:00:00,1533.6,1536.08,1530.05,1535.23,5677.6053,21808.28,21821.31,21766.0,21816.22,6460.50512
2023-02-12 03:00:00,1535.23,1535.38,1531.13,1531.15,5513.0392,21815.61,21821.87,21778.32,21781.38,5822.50916
2023-02-12 04:00:00,1531.15,1531.97,1528.97,1531.8,5944.9387,21781.38,21790.79,21761.04,21782.97,6711.94657
2023-02-12 05:00:00,1531.8,1533.91,1531.12,1533.71,4290.783,21782.97,21803.2,21772.19,21799.98,5613.42234
2023-02-12 06:00:00,1533.72,1534.56,1531.5,1533.2,4702.7124,21799.5,21817.15,21792.25,21809.62,6415.97712
2023-02-12 07:00:00,1533.2,1533.2,1530.05,1530.83,4824.2401,21809.77,21813.16,21795.79,21798.42,5986.83819
2023-02-12 08:00:00,1530.84,1535.45,1530.83,1531.47,4755.3242,21798.42,21852.97,21798.01,21804.89,7187.72568
2023-02-12 09:00:00,1531.48,1540.06,1531.0,1536.94,11570.3523,21804.89,21960.0,21801.14,21907.0,11022.62431
2023-02-12 10:00:00,1536.94,1538.93,1531.84,1535.81,7837.4547,21907.0,21922.06,21842.74,21880.47,8251.62194
2023-02-12 11:00:00,1535.8,1536.32,1532.7,1533.48,6122.4275,21880.03,21893.8,21859.35,21888.31,6123.24231
2023-02-12 12:00:00,1533.47,1535.31,1521.12,1525.58,18420.9476,21888.31,21897.12,21811.26,21821.6,9318.16374
2023-02-12 13:00:00,1525.57,1528.55,1521.43,1526.26,11720.5771,21820.7,21836.88,21756.04,21817.51,9299.30632
2023-02-12 14:00:00,1526.27,1537.67,1524.67,1532.63,12458.6172,21817.81,21995.6,21810.27,21923.78,12453.70458
2023-02-12 15:00:00,1532.64,1541.0,1530.0,1536.09,14457.6205,21923.78,21976.38,21882.69,21945.3,10566.50556
2023-02-12 16:00:00,1536.09,1548.02,1534.23,1543.06,25979.7883,21944.14,22090.0,21914.07,22004.65,16067.60052
2023-02-12 17:00:00,1543.05,1546.37,1539.77,1540.98,13857.5343,22004.65,22054.45,21966.19,21988.25,9002.57206
2023-02-12 18:00:00,1540.97,1542.49,1538.04,1539.55,8212.0274,21988.25,21993.67,21940.73,21971.86,6630.63281
2023-02-12 19:00:00,1539.56,1542.03,1535.89,1539.23,6511.003,21972.02,22031.09,21920.0,21997.18,6466.46299
2023-02-12 20:00:00,1539.23,1541.96,1536.67,1538.06,4905.3184,21997.18,22028.78,21947.4,21968.06,5895.06648
2023-02-12 21:00:00,1538.06,1538.44,1508.33,1511.23,32827.4975,21968.4,21978.52,21703.29,21738.38,13107.37174
2023-02-12 22:00:00,1511.22,1515.1,1493.08,1513.36,43552.6455,21738.38,21829.88,21630.0,21794.52,12787.2938
2023-02-12 23:00:00,1513.35,1517.42,1509.1,1514.83,14837.4285,21794.52,21835.1,21725.0,21783.54,9776.64076
2023-02-13 00:00:00,1514.82,1524.62,1506.02,1518.29,23889.89,21782.37,21876.43,21689.66,21811.28,12562.14811
2023-02-13 01:00:00,1518.28,1520.0,1501.59,1507.03,26181.1974,21810.45,21834.11,21653.0,21708.4,13456.87943
2023-02-13 02:00:00,1507.04,1512.71,1496.67,1512.14,25027.3864,21709.1,21765.17,21622.47,21758.01,11620.60519
2023-02-13 03:00:00,1512.15,1518.0,1511.17,1516.81,8694.417,21758.39,21820.0,21746.83,21808.6,7368.87007
2023-02-13 04:00:00,1516.82,1522.71,1516.02,1518.51,13065.8348,21808.6,21865.57,21795.23,21838.38,8257.00116
2023-02-13 05:00:00,1518.5,1520.95,1517.14,1518.66,6146.1646,21838.38,21869.51,21820.25,21832.95,5705.54577
2023-02-13 06:00:00,1518.67,1520.06,1517.06,1519.41,6574.1293,21832.95,21852.7,21802.55,21823.04,5663.68922
2023-02-13 07:00:00,1519.41,1526.1,1517.42,1522.39,21759.9657,21823.82,21894.99,21792.86,21867.69,10301.53538
2023-02-13 08:00:00,1522.39,1522.83,1504.18,1506.19,37517.8409,21867.74,21874.97,21701.95,21720.67,16017.66869
2023-02-13 09:00:00,1506.18,1510.2,1472.03,1482.36,114337.6485,21722.0,21756.98,21480.0,21584.74,26678.99587
2023-02-13 10:00:00,1482.36,1487.97,1466.0,1482.54,57956.0094,21584.74,21650.0,21433.0,21594.16,17455.45535
2023-02-13 11:00:00,1482.54,1489.01,1481.4,1486.07,24881.1675,21594.16,21637.99,21568.17,21603.11,10877.92145
2023-02-13 12:00:00,1486.07,1491.89,1484.06,1487.32,19492.9124,21602.8,21701.34,21585.96,21657.47,11465.59888
2023-02-13 13:00:00,1487.31,1488.8,1477.66,1477.98,28307.8035,21658.15,21669.85,21568.0,21572.88,10660.28048
2023-02-13 14:00:00,1477.99,1489.01,1477.69,1488.77,28081.3601,21572.88,21687.95,21558.45,21669.64,16410.14194
2023-02-13 15:00:00,1488.76,1489.78,1475.4,1475.71,23607.6505,21669.65,21680.53,21556.0,21563.02,13132.71179
2023-02-13 16:00:00,1475.71,1487.88,1461.93,1475.61,44987.3138,21561.84,21645.59,21433.0,21503.76,17235.57793
2023-02-13 17:00:00,1475.61,1480.13,1462.22,1472.62,25148.548,21504.46,21546.61,21351.07,21458.38,18428.79547
2023-02-13 18:00:00,1472.61,1493.91,1471.85,1488.96,28848.2995,21460.44,21678.0,21442.71,21634.6,16145.2425
2023-02-13 19:00:00,1488.96,1492.54,1484.66,1490.78,13501.3166,21634.63,21663.78,21534.07,21607.81,10993.89718
2023-02-13 20:00:00,1490.78,1492.46,1486.12,1489.01,12519.7065,21607.81,21672.99,21559.95,21662.68,10123.42074
2023-02-13 21:00:00,1489.0,1490.06,1482.18,1485.26,11782.7685,21663.57,21678.34,21583.4,21614.52,5941.75464
2023-02-13 22:00:00,1485.26,1495.0,1484.32,1491.6,11149.7833,21614.52,21679.36,21602.44,21640.37,4554.55331
2023-02-13 23:00:00,1491.6,1510.43,1490.75,1505.24,29693.2762,21641.27,21845.79,21633.08,21773.97,14672.47736
2023-02-14 00:00:00,1505.25,1508.72,1500.02,1500.92,12285.5793,21774.63,21816.62,21729.74,21737.95,9646.12927
2023-02-14 01:00:00,1500.92,1502.9,1494.09,1499.18,13845.0694,21737.96,21760.29,21677.47,21707.11,7616.47154
2023-02-14 02:00:00,1499.18,1504.69,1497.75,1498.25,14317.398,21706.6,21740.74,21693.95,21716.23,7024.2271
2023-02-14 03:00:00,1498.26,1503.15,1497.51,1498.23,9271.6796,21716.23,21747.97,21690.55,21700.42,6943.92566
2023-02-14 04:00:00,1498.24,1502.2,1496.81,1498.48,9451.1156,21700.42,21739.72,21684.59,21704.95,6632.3666
2023-02-14 05:00:00,1498.47,1501.99,1498.43,1501.51,6951.4471,21704.95,21737.6,21697.86,21725.23,7671.12075
2023-02-14 06:00:00,1501.52,1505.46,1500.34,1503.64,13587.8278,21725.79,21767.98,21718.0,21744.02,8988.25854
2023-02-14 07:00:00,1503.65,1507.62,1502.71,1506.0,10876.2602,21744.01,21789.46,21736.51,21768.48,8441.84003
2023-02-14 08:00:00,1506.01,1506.33,1497.19,1498.42,14172.1685,21767.56,21772.86,21666.39,21694.92,10359.65647
2023-02-14 09:00:00,1498.42,1519.82,1497.09,1511.92,21293.1907,21694.92,21875.42,21680.85,21817.09,14892.52539
2023-02-14 10:00:00,1511.91,1514.76,1507.71,1509.13,14782.1914,21817.73,21839.97,21781.39,21809.49,11465.95374
2023-02-14 11:00:00,1509.12,1510.29,1504.6,1507.7,9483.3671,21809.49,21817.98,21774.45,21809.81,8236.31527
2023-02-14 12:00:00,1507.7,1514.73,1507.17,1511.22,12411.474,21809.81,21897.0,21794.42,21859.32,10809.9213
2023-02-14 13:00:00,1511.22,1526.99,1482.66,1514.48,141126.1633,21859.32,21894.18,21532.77,21720.09,37097.17423
2023-02-14 14:00:00,1514.48,1563.99,1495.61,1554.76,110089.9501,21719.05,22260.0,21570.0,22247.39,43773.08619
2023-02-14 15:00:00,1554.76,1569.0,1532.82,1544.83,85620.7055,22247.39,22319.08,21859.9,22041.45,45153.38461
2023-02-14 16:00:00,1544.84,1554.29,1534.02,1539.7,42232.242,22040.52,22135.75,21917.31,22008.36,26204.82709
2023-02-14 17:00:00,1539.71,1547.48,1539.36,1545.84,17099.4559,22009.21,22086.75,21996.05,22050.16,14957.5455
2023-02-14 18:00:00,1545.84,1553.73,1545.4,1550.7,24948.7925,22050.88,22179.6,22045.53,22114.15,18668.41775
2023-02-14 19:00:00,1550.69,1564.69,1546.55,1560.31,27973.6484,22114.95,22245.0,22064.48,22208.65,18063.47384
2023-02-14 20:00:00,1560.31,1564.07,1554.54,1556.89,19649.1236,22207.96,22258.94,22168.78,22252.94,13259.58879
2023-02-14 21:00:00,1556.89,1557.59,1549.3,1555.48,15663.1412,22250.47,22285.0,22122.7,22241.14,11904.11236
2023-02-14 22:00:00,1555.48,1558.41,1551.06,1554.54,10562.899,22241.89,22250.0,22151.07,22187.69,5505.90019
2023-02-14 23:00:00,1554.53,1561.91,1552.18,1555.71,11269.4866,22188.07,22261.57,22167.0,22199.84,8642.17888
2023-02-15 00:00:00,1555.7,1557.43,1547.56,1549.9,13392.152,22199.84,22200.88,22105.0,22149.74,10145.2916
2023-02-15 01:00:00,1549.89,1551.98,1547.36,1549.17,9279.677,22150.21,22170.22,22094.34,22109.62,7725.38786
2023-02-15 02:00:00,1549.17,1550.56,1542.55,1544.57,10068.5463,22109.62,22128.2,22047.28,22072.85,8965.91913
2023-02-15 03:00:00,1544.58,1552.22,1543.42,1549.22,12733.2183,22072.24,22137.59,22067.96,22099.49,9523.85916
2023-02-15 04:00:00,1549.22,1550.98,1546.34,1547.11,7411.0236,22099.13,22118.0,22072.55,22084.9,7345.16821
2023-02-15 05:00:00,1547.12,1552.06,1547.11,1550.28,8507.4909,22084.34,22148.82,22082.56,22134.08,7953.24017
2023-02-15 06:00:00,1550.29,1552.09,1547.28,1549.72,8221.9047,22134.08,22158.42,22108.0,22117.68,7421.17604
2023-02-15 07:00:00,1549.72,1551.58,1544.65,1547.56,9136.4548,22118.05,22199.29,22098.0,22109.89,9570.66717
2023-02-15 08:00:00,1547.56,1549.16,1544.5,1546.24,8894.3156,22109.89,22131.63,22089.11,22094.02,9339.44065
2023-02-15 09:00:00,1546.23,1552.0,1546.23,1550.98,10795.5465,22094.62,22199.6,22089.78,22170.51,9401.02195
2023-02-15 10:00:00,1550.98,1560.31,1549.33,1555.89,14387.0875,22169.7,22257.91,22145.76,22234.96,11216.66047
2023-02-15 11:00:00,1555.88,1580.0,1553.89,1572.26,38778.7872,22234.74,22500.0,22222.81,22445.13,19307.58985
2023-02-15 12:00:00,1572.26,1593.67,1572.26,1585.11,69138.2786,22444.28,22916.98,22443.24,22772.21,34758.70162
2023-02-15 13:00:00,1585.11,1585.46,1573.26,1577.75,33606.3332,22772.21,22783.74,22666.0,22698.86,22402.02642
2023-02-15 14:00:00,1577.76,1580.82,1566.86,1572.15,34733.3242,22698.81,22797.88,22620.0,22684.47,21939.0695
2023-02-15 15:00:00,1572.14,1582.97,1570.76,1579.5,27696.9146,22685.6,22884.77,22661.66,22809.46,21677.93169
2023-02-15 16:00:00,1579.5,1589.8,1576.07,1576.08,29385.8702,22809.46,22943.17,22746.36,22763.1,13425.92247
2023-02-15 17:00:00,1576.08,1583.3,1573.47,1581.05,11066.288,22763.1,22835.89,22745.03,22805.48,9537.4624
2023-02-15 18:00:00,1581.04,1596.26,1577.5,1591.4,19847.192,22805.48,23052.99,22771.86,22973.86,17942.08681
2023-02-15 19:00:00,1591.4,1629.32,1588.42,1628.54,58281.357,22974.54,23353.87,22945.54,23318.9,29312.61789
2023-02-15 20:00:00,1628.54,1680.0,1624.25,1665.83,71607.9998,23320.18,24300.0,23296.3,24145.04,39480.51668
2023-02-15 21:00:00,1665.83,1675.75,1660.83,1665.8,26800.9672,24146.6,24250.0,24009.7,24175.86,15713.25792
2023-02-15 22:00:00,1665.8,1675.0,1662.93,1665.78,23836.4867,24175.01,24380.0,24108.77,24151.6,17984.71556
2023-02-15 23:00:00,1665.78,1678.0,1664.92,1674.92,23600.6427,24150.26,24344.0,24148.0,24324.05,13579.42989
2023-02-16 00:00:00,1674.92,1712.24,1672.53,1685.72,71884.9418,24322.87,24905.0,24278.58,24583.17,27499.73717
2023-02-16 01:00:00,1685.72,1694.68,1685.0,1693.71,22009.1107,24584.4,24683.81,24560.96,24627.17,10886.35249
2023-02-16 02:00:00,1693.72,1700.0,1692.28,1692.71,28427.6306,24627.17,24744.75,24604.34,24687.88,10613.58212
